"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction"
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION","GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION","129/1640","262/14252",0.49236641221374,4.27878421150624,19.3155570102169,8.11350272890458e-53,3.45266420672749e-50,2.7539324573612e-50,"PTPN6/TMEM131L/CD37/INPP5D/CCDC88B/RIPOR2/CORO1A/BTN2A2/CASP3/RASSF5/CD38/HLA-DMB/RASAL3/LAPTM5/TSPAN32/ADA/TNFRSF4/LILRB1/ZAP70/SLAMF1/CARD11/VCAM1/LST1/SASH3/IKZF3/NCKAP1L/CD3E/PTPRC/BTK/IL12RB1/RAC2/CD6/SPN/ATM/LYN/IL2RA/CD22/BTLA/MEF2C/IL18/CSF2RB/HLA-DPB1/PTPN22/FCRL3/EBI3/CD80/MYD88/TNFSF8/AIF1/PDCD1LG2/CD1D/JAK2/TNFSF13B/PYCARD/CD300A/CD40/CD4/FCGR2B/TNFRSF1B/CSF2RA/CR1/LGALS9/CD86/TNFRSF9/LILRB2/HLA-DPA1/IL10/FOXP3/IL4I1/TNFAIP3/CD74/CD28/CD40LG/CCL5/TNFSF4/IL7/IRF1/IL12A/LILRB4/TNFRSF13C/CCL19/TMIGD2/FCGR3A/TLR4/CSF1R/CRTAM/IDO1/MNDA/HAVCR2/CTLA4/CD274/LGALS9B/TYROBP/MAD1L1/XCL1/BST2/TNFRSF13B/HLA-E/PLA2G2D/CCR2/MZB1/IL33/IL21/LGALS9C/IGF1/TGFB1/IL12B/CDKN2A/VSIG4/NFATC2/BTNL2/CD209/CD70/IL1B/PELI1/NR5A2/GREM1/CLEC4G/ICOSLG/GPNMB/TACR1/GPR183/HLA-DRB1/IL5RA/HHLA2/ARG1/PLA2G5/IL2/TNFSF9",129,"upregulated"
"GOBP_LYMPHOCYTE_DIFFERENTIATION","GOBP_LYMPHOCYTE_DIFFERENTIATION","164/1640","417/14252",0.393285371702638,3.41774580335731,18.0693153306918,3.38381295007784e-50,1.31996903494286e-47,1.05284074859001e-47,"PTPN6/PLCG2/FANCD2/TMEM131L/INPP5D/GPR18/FANCA/BCL11B/PIK3CD/PTK2B/TOX/BTN2A2/TCF7/ITPKB/EZH2/TESPA1/LCK/MFNG/CD27/STAT4/CAMK4/JAK3/VAV1/MYB/LAPTM5/DTX1/ADA/ZAP70/RASGRP1/SLAMF1/CARD11/IKZF1/PREX1/CD3G/VCAM1/CD83/LYL1/DOCK10/BATF/CD3D/SASH3/PLCL2/DOCK2/IKZF3/BLNK/RHOH/SLAMF6/LY9/NCKAP1L/CD3E/PTPRC/ADAM8/BTK/IL12RB1/IRF8/MALT1/IL4R/SPN/ATM/CD79B/ITGA4/RUNX3/TBX21/SPI1/IL2RA/CD2/CCR7/ITK/HLA-DOA/GPR65/CRACR2A/IL18/HDAC9/PTPN22/THEMIS/FCRL3/FUT7/CD80/TNFSF8/IL7R/ITPRIPL1/PIK3R6/CD1D/TNFSF13B/POU2AF1/CD4/EOMES/FCGR2B/LEF1/MS4A1/HLA-DRA/IL2RG/AIRE/CR1/LGALS9/CD86/TNFRSF9/LILRB2/ICOS/PAX5/RELB/SPIB/IL10/FLT3/IL6R/FOXP3/IL4I1/CD8A/CD74/CD28/CD40LG/CD19/TNFSF4/AICDA/IL7/IRF1/SLAMF8/IRF4/IL15RA/CCR6/LILRB4/CR2/IL18R1/CCL19/CCR9/CD69/NFAM1/CRTAM/CTLA4/LOXL3/CD79A/PTGER4/PLA2G2D/VNN1/C17orf99/CCR2/FOXN1/FCER1G/WNT1/RUNX2/SOCS1/IL21/LAG3/IFNG/TGFB1/B2M/IL12B/CDKN2A/ASCL2/WNT10B/PGLYRP2/SLC46A2/PTCRA/ZC3H12A/IL1B/NLRP3/BCL3/CLEC4G/ICOSLG/GPR183/HLA-DRB1/PRDM1/IL2/TNFSF9",164,"upregulated"
"GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY","GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY","142/1640","330/14252",0.43030303030303,3.73943828529194,18.1560048149826,4.66166733724126e-49,1.56550342664199e-46,1.24868520093528e-46,"PTPN6/CD72/PLCG2/LPXN/CSK/BANK1/SCIMP/INPP5D/LAT2/SKAP1/LTF/PIK3CD/BTN2A2/PRKCB/PIK3AP1/TESPA1/GCSAM/TXK/LCK/CD38/SH2D1A/VAV1/LAPTM5/MICB/ADA/UBASH3A/LILRB1/ZAP70/DGKZ/CARD11/FYB1/CD3G/FCHO1/NCR3/CD226/CD3D/CD247/TRAF3/PLCL2/TLR1/KLHL6/BLNK/NCKAP1L/CD3E/PTPRC/BTK/MALT1/BTN3A1/CD79B/CD200R1/BLK/LYN/TLR6/CD22/LCP2/CCR7/FCMR/ITK/BTLA/MEF2C/HLA-DPB1/PTPN22/THEMIS/FCRL3/MYD88/ITPRIPL1/CD300A/HCK/SH2B2/CD40/FCGR2B/SLA2/MS4A1/ITGAM/CR1/LGALS9/CD8B/LILRB2/LAX1/BTN3A3/FGR/FOXP3/LY96/CD8A/TNFAIP3/BTN3A2/CD28/CLEC7A/CD19/PIGR/STAP1/TLR2/LILRB4/CR2/TRAT1/FCGR3A/TLR4/NFAM1/MNDA/BTN1A1/CTLA4/KLRD1/C3AR1/TYROBP/CD33/LILRA4/FPR3/FCGR1A/TNIP3/CD79A/MYO1G/CD14/FCER1G/LAT/FPR1/FCER2/KLRC4/THEMIS2/C3/IFNG/KCNN4/FCN1/KLRC2/C5AR1/NFATC2/TREM2/PDE4B/BTNL2/ZC3H12A/CLEC12B/PELI1/LILRA2/ICOSLG/LBP/FYB2/OAS1/HLA-DRB1/HHLA2/FPR2/PVRIG/FCAR/HLA-DQB1",142,"upregulated"
"GOBP_REGULATION_OF_CELL_CELL_ADHESION","GOBP_REGULATION_OF_CELL_CELL_ADHESION","176/1640","478/14252",0.368200836820084,3.19975507704868,17.6404983825613,4.6821294537466e-49,1.56550342664199e-46,1.24868520093528e-46,"PTPN6/CSK/AKNA/TMEM131L/CD37/SKAP1/CCDC88B/DOCK8/RIPOR2/PAG1/PIK3CD/ADAM19/FERMT3/CORO1A/BTN2A2/ITPKB/CASP3/TESPA1/LCK/HLA-DMB/CD27/RASAL3/JAK3/VAV1/LAPTM5/DTX1/TSPAN32/ADA/LILRB1/ZAP70/HLA-DMA/RASGRP1/SLAMF1/CARD11/FCHO1/VCAM1/TNFAIP8L2/CD83/SASH3/RHOH/NCKAP1L/CD3E/PTPRC/ADAM8/IL12RB1/MALT1/IL4R/ETS1/CD6/SPN/ITGA4/RUNX3/LYN/TBX21/SPI1/IL2RA/CCR7/PDCD1/HLA-DOA/CD5/GPR65/BTLA/IL18/HLA-DPB1/PTPN22/SIRPB1/FUT7/EBI3/CD80/IL7R/AIF1/PIK3R6/TNFSF14/PDCD1LG2/CD1D/JAK2/TNFSF13B/PYCARD/CD300A/SIRPG/CD4/LEF1/HLA-DRA/TIGIT/IL2RG/ITGB2/CR1/LGALS9/CD86/LILRB2/LAX1/HLA-DPA1/ICOS/IL10/NOD2/IL6R/FOXP3/IL4I1/HLA-DOB/CD74/CD28/CD40LG/CCL5/UBASH3B/TNFSF4/IL7/IRF1/IL12A/LILRB4/TNFRSF13C/SERPINE2/CCL19/TMIGD2/ILDR2/CD69/CHST4/CRTAM/IDO1/HAVCR2/TNF/CTLA4/CD274/LGALS9B/ADORA2A/MAD1L1/LOXL3/XCL1/HLA-E/SELP/PLA2G2D/VNN1/CCR2/CXCL13/FXYD5/WNT1/TNR/ALOX5/TNFSF11/SOCS1/IL21/LGALS9C/IGF1/LAG3/IFNG/TGFB1/B2M/BMP6/IL12B/CDKN2A/VSIG4/ASCL2/WNT10B/ADTRP/HAS2/SERPINF2/BTNL2/HLA-DQA1/CD209/ZC3H12A/CD70/IL1B/NLRP3/HLA-DQB2/PELI1/NR5A2/CLEC4G/ICOSLG/GPNMB/HLA-DRB1/HHLA2/ARG1/PLA2G5/IL2/CCL25/TNFSF9/HLA-DQB1",176,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION","173/1640","466/14252",0.371244635193133,3.22620642730032,17.6194304856136,8.55522642810469e-49,2.66980099399721e-46,2.12950092213946e-46,"PLCG2/SCIMP/CCDC88B/PIK3CD/GPSM3/IL16/POU2F2/MCOLN2/TXK/TRAF3IP3/CASP1/CAMK4/MYB/LAPTM5/CASP8/CARD8/LILRB1/SLAMF1/CARD11/CLNK/CD83/CD226/BATF/SASH3/TRAF3/TLR1/SLAMF6/LY9/CD3E/PTPRC/ADAM8/BTK/IL12RB1/IRF8/MALT1/BTN3A1/IL4R/HMGB2/CD6/SPN/PIK3CG/SEMA7A/TBX21/TLR6/CD2/CCR7/IL27RA/ITK/GPR65/CYBB/CGAS/IL18/HLA-DPB1/LTA/PTPN22/LTB/IFI16/EBI3/CD80/MYD88/AIF1/CD7/KPNA2/JAK2/P2RX7/PYCARD/POU2AF1/CD40/CD4/FCGR2B/TIGIT/TLR7/AIRE/HLA-F/LGALS9/CD86/LILRB2/HLA-DPA1/IL26/IL10/NOD2/FGR/IL6R/FOXP3/LY96/IL32/IRF5/SECTM1/CD74/BTN3A2/CD28/CLEC7A/CD40LG/CARD9/AIM2/TNFSF4/CD244/GBP5/IL7/SLC7A5/MEFV/IRF1/IL12A/IRF4/CLEC9A/TLR2/IL18R1/CCL19/TNFRSF8/TMIGD2/ARID5A/FCGR3A/TLR4/CSF1R/NFAM1/ADRA2A/CRTAM/IDO1/HAVCR2/TNF/TLR8/CD274/C3AR1/TYROBP/OAS2/FCGR1A/XCL1/ORM2/HLA-E/PTGER4/NLRC4/CCR2/CD14/FCER1G/CLEC12A/IL33/STAT1/IL12RB2/C3/IL21/IFNG/HMSD/FCN1/TGFB1/NLRP1/B2M/IL12B/CCL3/C5AR1/TREM2/PDE4B/SERPINF2/BTNL2/IL1B/LILRA5/NLRP3/BCL3/PELI1/GATA4/LILRA2/LBP/HPSE/MMP12/OAS1/HHLA2/KIR2DL4/HMOX1/OSM/IL2/NLRP12/CLEC5A/ORM1/APOA2",173,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION","GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION","150/1640","369/14252",0.40650406504065,3.53261947253619,17.7743642526735,4.95891011811466e-48,1.45079114143092e-45,1.15718777558899e-45,"PTPN6/CSK/INPP5D/CCDC88B/DOCK8/PIK3CD/TOX/CORO1A/BTN2A2/ITPKB/IL16/TESPA1/LCK/CD38/HLA-DMB/CD27/RASAL3/VAV1/MYB/ADA/TNFRSF4/LILRB1/ZAP70/HLA-DMA/RASGRP1/SLAMF1/CARD11/FCHO1/VCAM1/CD83/CD226/SASH3/GP1BA/RHOH/NCKAP1L/CD3E/PTPRC/ADAM8/BTK/IL12RB1/MALT1/IL4R/CD6/SPN/RUNX3/LYN/TBX21/SPI1/IL2RA/TLR6/CD2/CCR7/PLEK/HLA-DOA/CD5/GPR65/MEF2C/IL18/HLA-DPB1/SIRPB1/FCRL3/EBI3/CD80/MYD88/IL7R/AIF1/PIK3R6/TNFSF14/PDCD1LG2/CD1D/JAK2/TNFSF13B/PYCARD/SIRPG/CD40/CD4/LEF1/HLA-DRA/IL2RG/CR1/LGALS9/CD86/LILRB2/HLA-DPA1/ICOS/IL10/NOD2/FOXP3/IL4I1/HLA-DOB/CD74/CD28/CLEC7A/CD40LG/CCL5/TNFSF4/IL7/STAP1/IL12A/IL15RA/LILRB4/TNFRSF13C/CCL19/TMIGD2/FCGR3A/TLR4/HAVCR2/TNF/CD274/TYROBP/XCL1/HLA-E/SELP/VNN1/CCR2/HAVCR1/IL33/SVEP1/TNFSF11/SOCS1/IL21/IGF1/IFNG/TGFB1/B2M/IL12B/CCL3/NFATC2/WNT10B/TREM2/BTNL2/HLA-DQA1/CD209/CD70/IL1B/LILRA5/NLRP3/HLA-DQB2/PELI1/NR5A2/LILRA2/ICOSLG/TACR1/LBP/GPR183/HLA-DRB1/HHLA2/IL2/TNFSF9/HLA-DQB1",150,"upregulated"
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","119/1640","246/14252",0.483739837398374,4.20381717231806,18.2780907994255,1.0396560486225e-47,2.86272350800114e-45,2.28338080771766e-45,"PTPN6/PLCG2/SCIMP/INPP5D/UNC13D/SH2D1A/CAMK4/WAS/JAK3/VAV1/LILRB1/RASGRP1/SLAMF1/NCR3/CLNK/CD226/SASH3/SLAMF6/NCKAP1L/PTPRC/BTK/IL12RB1/RAC2/CD96/MALT1/IL4R/CD84/SPN/LYN/TBX21/SPI1/PDCD1/IL27RA/KLRB1/IL18/LTA/ARRB2/FUT7/CD80/SERPINB9/IL7R/CD7/PIK3R6/CD1D/P2RX7/CD300A/TAP2/CD40/FCGR2B/TNFRSF1B/CALHM6/HLA-DRA/TIGIT/ITGAM/ITGB2/HLA-F/CR1/LGALS9/IL10/NOD2/FGR/FOXP3/IL4I1/SECTM1/CD28/CLEC7A/TNFSF4/NCR1/STAP1/IL12A/LILRB4/CD1E/CR2/IL18R1/ARID5A/TLR4/CR1L/CRTAM/IL18RAP/ADGRE2/HAVCR2/TNF/CD274/KLRD1/TYROBP/FCGR1A/XCL1/BST2/HLA-E/C17orf99/CD1C/CCR2/FCER1G/FCER2/KLRC4/C3/IL21/LAG3/KLRC2/TGFB1/B2M/IL12B/TREM2/HLA-B/RASGRP4/CLEC12B/IL1B/NLRP3/SH2D1B/CD1B/ICAM1/CLEC4G/CD1A/CX3CR1/HLA-C/HLA-DRB1/KIR2DL4/ARG1/IL2",119,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION","121/1640","268/14252",0.451492537313433,3.92358026938478,17.4228550959846,1.63335216014106e-44,4.24762303423351e-42,3.38801176141541e-42,"PTPN6/CSK/SKAP1/CCDC88B/DOCK8/PIK3CD/CORO1A/BTN2A2/ITPKB/TESPA1/LCK/HLA-DMB/CD27/RASAL3/VAV1/ADA/LILRB1/ZAP70/HLA-DMA/RASGRP1/SLAMF1/CARD11/FCHO1/VCAM1/CD83/SASH3/RHOH/NCKAP1L/CD3E/PTPRC/ADAM8/IL12RB1/MALT1/IL4R/ETS1/CD6/SPN/ITGA4/RUNX3/LYN/IL2RA/CCR7/HLA-DOA/CD5/GPR65/IL18/HLA-DPB1/SIRPB1/FUT7/EBI3/CD80/IL7R/AIF1/PIK3R6/TNFSF14/PDCD1LG2/CD1D/JAK2/TNFSF13B/PYCARD/SIRPG/CD4/LEF1/HLA-DRA/IL2RG/ITGB2/CR1/LGALS9/CD86/LILRB2/HLA-DPA1/ICOS/NOD2/FOXP3/IL4I1/HLA-DOB/CD74/CD28/CD40LG/CCL5/TNFSF4/IL7/IL12A/LILRB4/TNFRSF13C/CCL19/TMIGD2/CHST4/HAVCR2/TNF/CD274/XCL1/HLA-E/SELP/VNN1/CCR2/ALOX5/TNFSF11/SOCS1/IL21/IGF1/IFNG/TGFB1/B2M/IL12B/WNT10B/HAS2/BTNL2/HLA-DQA1/CD209/CD70/IL1B/NLRP3/HLA-DQB2/NR5A2/ICOSLG/HLA-DRB1/HHLA2/IL2/TNFSF9/HLA-DQB1",121,"upregulated"
"GOBP_T_CELL_PROLIFERATION","GOBP_T_CELL_PROLIFERATION","103/1640","212/14252",0.485849056603774,4.2221468016567,17.0444233495088,1.35835598310617e-41,3.34656018785262e-39,2.66930120336708e-39,"PTPN6/TMEM131L/CD37/CCDC88B/DOCK8/RIPOR2/CORO1A/BTN2A2/CASP3/HLA-DMB/RASAL3/LAPTM5/TSPAN32/TNFRSF4/LILRB1/ZAP70/RASGRP1/SLAMF1/CARD11/VCAM1/SASH3/DOCK2/NCKAP1L/CD3E/PTPRC/IL12RB1/RAC2/MALT1/BTN3A1/CD6/SPN/PIK3CG/IL2RA/BTLA/IL18/HLA-DPB1/EBI3/CD80/TNFSF8/PSMB10/AIF1/TNFSF14/PDCD1LG2/CD1D/JAK2/P2RX7/TNFSF13B/PYCARD/CD4/TNFRSF1B/CR1/LGALS9/ELF4/CD86/TNFRSF9/LILRB2/HLA-DPA1/IL10/SH2D2A/FOXP3/IL4I1/CD28/CD40LG/CCL5/TNFSF4/IRF1/LILRB4/TNFRSF13C/CCL19/TMIGD2/CRTAM/IDO1/HAVCR2/CTLA4/CD274/LGALS9B/MAD1L1/XCL1/HLA-E/PLA2G2D/CCR2/IL21/LGALS9C/IGF1/TGFB1/IL12B/CDKN2A/VSIG4/BTNL2/CD209/CD70/IL1B/PELI1/NR5A2/CLEC4G/ICOSLG/GPNMB/HLA-DRB1/HHLA2/ARG1/PLA2G5/IL2/TNFSF9",103,"upregulated"
"GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","96/1640","189/14252",0.507936507936508,4.41409214092141,17.0380451428304,6.05054265662925e-41,1.41612950878408e-38,1.12954077910863e-38,"PTPN6/INPP5D/SH2D1A/WAS/VAV1/LILRB1/RASGRP1/SLAMF1/NCR3/CLNK/CD226/SASH3/SLAMF6/NCKAP1L/PTPRC/BTK/IL12RB1/CD96/MALT1/SPN/TBX21/PDCD1/IL27RA/KLRB1/IL18/LTA/ARRB2/FUT7/CD80/SERPINB9/IL7R/CD7/PIK3R6/CD1D/P2RX7/TAP2/CD40/FCGR2B/TNFRSF1B/CALHM6/HLA-DRA/TIGIT/HLA-F/CR1/LGALS9/IL10/FOXP3/IL4I1/SECTM1/CD28/TNFSF4/NCR1/IL12A/LILRB4/CD1E/CR2/IL18R1/ARID5A/CR1L/CRTAM/IL18RAP/HAVCR2/TNF/CD274/KLRD1/FCGR1A/XCL1/HLA-E/C17orf99/CD1C/CCR2/FCER1G/FCER2/KLRC4/C3/IL21/LAG3/KLRC2/TGFB1/B2M/IL12B/TREM2/HLA-B/RASGRP4/CLEC12B/IL1B/NLRP3/SH2D1B/CD1B/CLEC4G/CD1A/HLA-C/HLA-DRB1/KIR2DL4/ARG1/IL2",96,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION","126/1640","315/14252",0.4,3.47609756097561,16.0247400150955,1.69048994078746e-39,3.76818257753624e-37,3.00559790474843e-37,"PTPN6/CSK/SKAP1/CCDC88B/DOCK8/PIK3CD/ADAM19/CORO1A/BTN2A2/ITPKB/TESPA1/LCK/HLA-DMB/CD27/RASAL3/VAV1/ADA/LILRB1/ZAP70/HLA-DMA/RASGRP1/SLAMF1/CARD11/FCHO1/VCAM1/CD83/SASH3/RHOH/NCKAP1L/CD3E/PTPRC/ADAM8/IL12RB1/MALT1/IL4R/ETS1/CD6/SPN/ITGA4/RUNX3/LYN/IL2RA/CCR7/HLA-DOA/CD5/GPR65/IL18/HLA-DPB1/SIRPB1/FUT7/EBI3/CD80/IL7R/AIF1/PIK3R6/TNFSF14/PDCD1LG2/CD1D/JAK2/TNFSF13B/PYCARD/SIRPG/CD4/LEF1/HLA-DRA/IL2RG/ITGB2/CR1/LGALS9/CD86/LILRB2/HLA-DPA1/ICOS/IL10/NOD2/IL6R/FOXP3/IL4I1/HLA-DOB/CD74/CD28/CD40LG/CCL5/TNFSF4/IL7/IL12A/LILRB4/TNFRSF13C/CCL19/TMIGD2/CHST4/HAVCR2/TNF/CD274/XCL1/HLA-E/SELP/VNN1/CCR2/CXCL13/ALOX5/TNFSF11/SOCS1/IL21/IGF1/IFNG/TGFB1/B2M/IL12B/WNT10B/HAS2/SERPINF2/BTNL2/HLA-DQA1/CD209/CD70/IL1B/NLRP3/HLA-DQB2/NR5A2/ICOSLG/HLA-DRB1/HHLA2/IL2/TNFSF9/HLA-DQB1",126,"upregulated"
"GOBP_T_CELL_DIFFERENTIATION","GOBP_T_CELL_DIFFERENTIATION","125/1640","311/14252",0.401929260450161,3.49286330483884,16.0281836065618,1.90046351314525e-39,4.04366804774222e-37,3.22533209623262e-37,"FANCD2/TMEM131L/GPR18/FANCA/BCL11B/PIK3CD/TOX/BTN2A2/TCF7/ITPKB/TESPA1/LCK/CD27/STAT4/CAMK4/JAK3/VAV1/MYB/DTX1/ADA/ZAP70/RASGRP1/CARD11/PREX1/CD3G/CD83/BATF/CD3D/SASH3/DOCK2/IKZF3/RHOH/SLAMF6/LY9/NCKAP1L/CD3E/PTPRC/ADAM8/IL12RB1/MALT1/IL4R/SPN/RUNX3/TBX21/SPI1/IL2RA/CD2/CCR7/ITK/HLA-DOA/GPR65/CRACR2A/IL18/PTPN22/THEMIS/FUT7/CD80/TNFSF8/IL7R/ITPRIPL1/PIK3R6/CD1D/CD4/EOMES/LEF1/HLA-DRA/IL2RG/AIRE/CR1/LGALS9/CD86/TNFRSF9/LILRB2/ICOS/RELB/IL6R/FOXP3/IL4I1/CD8A/CD74/CD28/TNFSF4/IL7/IRF1/IRF4/CCR6/LILRB4/IL18R1/CCL19/CCR9/CD69/CRTAM/CTLA4/LOXL3/PTGER4/PLA2G2D/VNN1/CCR2/FOXN1/FCER1G/WNT1/RUNX2/SOCS1/IL21/LAG3/IFNG/TGFB1/B2M/IL12B/CDKN2A/ASCL2/WNT10B/SLC46A2/PTCRA/ZC3H12A/IL1B/NLRP3/BCL3/CLEC4G/ICOSLG/GPR183/HLA-DRB1/PRDM1/IL2/TNFSF9",125,"upregulated"
"GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","121/1640","297/14252",0.407407407407407,3.54046973803071,15.9543804197661,6.54088082108038e-39,1.33121144015119e-36,1.06180797585227e-36,"PTPN6/PLCG2/LAT2/PIK3CD/PTK2B/CORO1A/UNC13D/HLA-DMB/MFNG/STAT4/JAK3/MYB/GAPT/ADA/ITGAL/LILRB1/LCP1/RASGRP1/SLAMF1/CLNK/APBB1IP/DOCK10/BATF/PLCL2/DOCK2/SLAMF6/LY9/NCKAP1L/PTPRC/BTK/IL12RB1/RAC2/EXO1/IRF8/MALT1/IL4R/PTGDR/CD84/CD180/SPN/PIK3CG/LYN/TBX21/SPI1/IL27RA/GPR65/CRACR2A/IL18/MILR1/NKG7/CD80/MYD88/PYCARD/CD300A/POU2AF1/CD40/EOMES/FCGR2B/LEF1/HLA-DRA/ITGAM/ITGB2/HLA-F/CR1/LGALS9/CD86/CBL/ICOS/PTGDS/RELB/IL10/FGR/IL6R/FOXP3/CD74/CD28/CD40LG/CD19/TNFSF4/CD244/AICDA/IRF4/CCR6/IL18R1/CCL19/CD69/FCGR3A/TLR4/ADGRE2/HAVCR2/TNF/TYROBP/LOXL3/PTGER4/C17orf99/CD1C/CCR2/FCER1G/LAT/IL33/IL21/IFNG/KLRC2/TGFB1/IL12B/CCL3/ASCL2/PGLYRP2/TREM2/ZC3H12A/NLRP3/BCL3/SH2D1B/LILRA2/ICAM1/ICOSLG/LBP/GPR183/CX3CR1/HLA-DRB1/IL2",121,"upregulated"
"GOBP_CELL_KILLING","GOBP_CELL_KILLING","97/1640","203/14252",0.477832512315271,4.1524810765349,16.3128714574575,1.97859232172492e-38,3.85907944083098e-36,3.07809954612206e-36,"PTPN6/INPP5D/LTF/CORO1A/GZMM/UNC13D/SH2D1A/VAV1/MICB/LILRB1/RASGRP1/NCR3/CD226/SLAMF6/NCKAP1L/PTPRC/IL12RB1/NCF1/SPI1/CD2/KLRB1/IL18/ARRB2/NKG7/SERPINB9/MYD88/IL7R/PIK3R6/GZMA/CD1D/P2RX7/TAP2/FCGR2B/HLA-DRA/TIGIT/ITGAM/HLA-F/CR1/LGALS9/PRF1/IL10/HCST/NCR1/GBP5/STAP1/IL12A/NLRP6/CD1E/CCL19/FCGR3A/CR1L/CRTAM/IL18RAP/HAVCR2/GZMB/KLRD1/GBP2/TYROBP/SLAMF7/FCGR1A/XCL1/HLA-E/GNLY/CD1C/CXCL13/GZMH/CXCL10/LYZ/KLRC4/C3/IL21/CXCL11/LAG3/APOL1/KLRC2/TGFB1/B2M/CXCL9/IL12B/CTSH/C7/HLA-B/HAMP/CLEC12B/CCL18/CD1B/ICAM1/CD1A/CX3CR1/HLA-C/CCL22/HLA-DRB1/KIR2DL4/ARG1/CCL25/CFHR1/CXCL1",97,"upregulated"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","95/1640","196/14252",0.48469387755102,4.21210801393728,16.3282603088648,2.58370268056757e-38,4.83772489909471e-36,3.85869196125186e-36,"PTPN6/BANK1/MARCHF1/GPR18/SP110/CASP3/CIITA/ITGB7/CD38/CASP1/STAT4/CASP8/CASP4/HLA-DMA/VCAM1/TRIM14/NLRC5/IRF8/IL4R/LYSMD2/GCH1/LCP2/NCOA3/CSF2RB/MYD88/PSMB10/PSMB9/ISG20/GZMA/IL10RA/JAK2/IFNAR2/LAP3/CD40/BTG1/IL2RB/EPSTI1/MTHFD2/TAP1/CD86/IL18BP/RNF213/ST8SIA4/TNFAIP2/IRF5/TNFAIP3/SECTM1/CD74/ZBP1/CCL5/PSMB8/IL7/SAMD9L/IRF1/SAMHD1/IRF4/PARP14/IL15RA/IFI30/CD69/IDO1/MX2/CD274/GBP4/OAS2/SLAMF7/FCGR1A/XCL1/BST2/SELP/BATF2/FPR1/CXCL10/FAS/C1S/APOL6/STAT1/WARS1/CFB/SOCS1/XAF1/CXCL11/B2M/CXCL9/IRF9/ARID5B/PDE4B/C1R/HLA-DQA1/HLA-B/OASL/PELI1/PIM1/ICAM1/HLA-DRB1",95,"upregulated"
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION","GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION","84/1640","160/14252",0.525,4.56237804878049,16.3405358129948,2.32490333689042e-37,4.18572019999387e-35,3.33863649228758e-35,"PTPN6/CSK/TMEM131L/BANK1/CD37/INPP5D/RIPOR2/PAG1/BTN2A2/CASP3/RASSF5/JAK3/LAPTM5/DTX1/TSPAN32/LILRB1/CLNK/TBC1D10C/TNFAIP8L2/LST1/BTK/IL4R/SPN/ATM/RUNX3/LYN/TBX21/IL2RA/PDCD1/BTLA/PTPN22/CD80/PDCD1LG2/CD300A/FCGR2B/TIGIT/CR1/LGALS9/CD86/LILRB2/LAX1/IL10/FGR/FOXP3/IL4I1/TNFAIP3/CD74/TNFSF4/IRF1/LILRB4/ILDR2/CD69/CRTAM/IDO1/MNDA/HAVCR2/CTLA4/CD274/LGALS9B/ADORA2A/TYROBP/MAD1L1/LOXL3/XCL1/TNFRSF13B/HLA-E/PLA2G2D/CLEC12A/SOCS1/LGALS9C/LAG3/TGFB1/CDKN2A/VSIG4/ASCL2/PGLYRP2/ZC3H12A/PELI1/CLEC4G/GPNMB/HLA-DRB1/ARG1/PLA2G5/IL2",84,"upregulated"
